Ticker,Return Rate of MA05,Return Rate of MA10,Return Rate of MA20,Return Rate of MonthlySIP,Return Rate of WeeklySIP,Distance of Close2BBLowerLim,Return Rate of MA5CrossMA10,Return Rate of MA05_WoSell,Return Rate of MA10_WoSell,Return Rate of MA20_WoSell,Return Rate of MA05CrossMA10_WoSell,Return Rate of MA10CrossMA20_WoSell,Return Rate of MACD,Return Rate of BB
FDX,18.2906917735341,-9.069264648592707,-7.053975426344896,-5.248944983383482,-5.876765900320217,0.031008025746018048,-21.915693416834785,-4.810956262826398,-6.156005532742529,-6.338681785302519,-6.051776247879394,-5.751850286524094,4.906080897734445,3.7448274253807297
FE,1.8975453844491352,-0.14162328317723893,0.5036915177056163,-0.13143185717974662,-0.1945325276846051,0.03853269590497213,6.009841846462187,-0.5035601727541914,-0.19677028999942428,-2.39554426349584,0.34286632454983496,-1.7888930706569743,12.918664081778353,3.0429866289019523
FFIV,36.44151725047507,39.36572727931661,57.82099823567973,51.15745490053117,51.372262484969525,0.273530259209514,12.211166154897963,52.85332110635903,51.2580185624775,50.70672134275096,49.69675639503813,52.06756027475201,17.577996228756046,2.816120096578549
FI,37.76077071582729,40.67787799353834,31.002814760410192,35.556382753590995,34.573896092499055,0.18193308065424696,36.84862461800285,36.52895231504929,40.92147942877509,43.01036585949549,36.957142913489406,35.934637433845445,18.573152844144666,9.63703466558444
FICO,11.898201577631145,15.497112618006911,28.497995397135444,19.889831256951606,16.263518170028792,0.047548120149842055,58.09947033980477,16.410786940945922,17.38530526006975,21.959948035840192,16.359609775222356,16.7737766421216,9.356741868907523,-4.433255488047727
FIS,13.184911451330816,10.571543161565106,8.981716284180626,9.586448826431154,7.75013935249452,0.0901422953278164,12.541544847051386,6.187646665400546,4.711493615108795,8.146480916722597,5.7286658717812085,6.015665814661556,22.995801312019438,22.436515956691032
FITB,16.119487297515118,11.071837313141868,-0.3508453269944202,11.849870757582165,10.457411059075323,0.05110375001921468,17.246793055373505,9.787348393618748,11.147846852753743,8.887470031329995,8.876344839800428,5.762724821616337,12.421245444926114,2.3293733819970104
FMC,-3.7952792062182126,-6.849018317440183,-47.24140027546395,-40.98559159415841,-40.8531524504834,-0.07211755898157768,7.424098687161617,-41.408532853378006,-42.71022027934705,-42.38435638278995,-41.334026934201695,-42.20886163180969,-23.170058335790415,15.536831090368619
FOX,56.78807552814996,56.39880175467549,52.14951409142687,44.6444186177811,43.516837066380845,,56.108428121765186,47.59945125335658,39.223587949681104,34.918925724964694,42.94016761436846,45.487710170258325,27.442890861688735,
FOXA,51.174641051173076,44.62637035213397,35.881739395309204,41.352304408900906,40.323268867170206,,51.204352578129786,41.973466758553386,35.0248206652679,41.12862376347464,40.24258989350056,42.24443466413687,24.35381542491549,
FRT,-2.4292511166066784,-7.593878449710463,3.1572432564071518,4.079880308897193,3.863074578289401,0.0929274147481638,-5.080208999679374,3.330506701941461,3.690133252730606,5.717633244139505,4.323434953058071,4.39612284012804,1.0829453141460046,13.906161002217562
FSLR,31.39937661803295,0.33063435613937514,6.003924398531276,-13.551386941477341,-14.48863657768722,0.10027717801370258,8.032206465616754,-16.098360943612967,-15.586762214497691,-13.940451006120682,-15.478585013227866,-15.278321547263676,-17.31973716364491,-21.101328033921803
FTNT,22.40329561789107,9.629154483879795,16.324421421887376,48.90003639566626,47.822364408542505,0.19729413112283928,15.188029561378125,46.993983244561356,45.8910925844622,48.068355930855006,45.74280420237886,51.154504495095395,-15.42916776199509,18.02872714690714
FTV,5.142125944341589,-0.7427444217348002,-3.115604040676889,3.275941630897383,3.0112455380278265,0.03928953699741351,6.24781765494065,3.9343742968351387,3.8716234643294163,4.046229221639141,4.700692030365282,4.298433681408084,4.007591759434068,2.120291161693465
GD,-8.039917979261398,-17.101339748040896,-16.00214987156792,-9.892555521908607,-10.636281471488712,0.018112101321012996,-15.002279185252004,-10.972952873838953,-11.678147733023952,-13.45883009265938,-11.8345325799654,-12.754171201191566,-13.236793377428677,-4.453756520890663
GDDY,43.620972034713674,48.89449953923172,44.73507039808216,44.90190160566286,40.97522829173027,0.09745106507005336,48.44355485480044,41.08443020046708,45.370038862071944,40.564236743543766,39.66460198880733,35.07295913401143,48.77215616023393,30.11638416456874
GE,11.611209307600738,4.296966354203048,3.1753294651090718,29.916200093158125,26.37342595144897,0.2155174250036444,-8.888918997666602,23.663328283100977,21.435477566863973,23.63306210588257,19.206667036509707,22.357571998656958,-6.223141496008995,12.332547744806389
GEHC,-10.924819490570801,-18.085657323878284,-7.69649034090067,4.659358977934995,4.217645901022247,0.049547173465633,-14.689195009098741,2.9042142576120824,4.053516275252383,4.673005244687635,4.100317417908457,6.890456754439138,-6.521097378089374,-10.765157362933941
GEN,14.163295919765481,9.830723695626908,5.005466007973372,11.109753438330577,10.279327549446988,0.0325354309415587,-12.756760730456088,11.007483422016707,13.758449276799364,8.289623748157457,10.216200114907858,9.44107554549714,-0.48698410443638024,34.30590180962551
GEV,15.634293375906303,27.153178408118876,11.252879748010395,79.74262952360166,77.38944117594806,0.1576323131476997,50.83575418656731,76.72945141085911,69.67360403498259,69.52810542367186,74.07087058314295,85.0529332319096,20.632629761740066,24.08916452064044
GILD,26.15947078434581,26.91907562332268,15.249294048103524,23.353566408738867,23.802353724855756,0.0857631802729292,9.592253154015356,27.368058966168796,26.095959994446964,19.355671408893745,23.756679043184594,19.04550229905018,8.007936351838433,4.70279113170629
GIS,-9.007825205748727,-3.417553362489197,-3.8574345343011247,-11.96772618038467,-12.06735160510856,0.013972438510058756,8.47704068992991,-12.4294518907241,-12.242151846253876,-13.368713552984657,-12.06175363310879,-11.128923940485342,9.55826010962865,-17.178137534240516
GL,29.116423465363894,37.76665468108779,26.112969521637574,20.686407465509777,25.082102049102105,0.09541090380867019,37.11067559492286,26.528174132619508,24.68802540731675,30.967388092922874,31.20642981819774,29.018272827947776,13.670926891974425,-14.796300996419449
GLW,35.527331765418566,17.536290471182742,39.65462988801473,34.00896790450235,32.19276437220592,0.14758473285816134,32.755757851048415,34.384350963867725,27.75578108546369,30.707497243376714,25.633684494226365,31.250772865911085,24.553560960642415,24.582187623728153
GM,36.36057139491913,11.02487357440099,-3.4832258323687957,2.7212199579412695,0.6947276797301537,0.029644705706174352,6.463519462095585,1.360424160565062,0.34587639516316504,1.1390933723733472,-1.1792343070127902,-1.2375963176804348,-6.550011682320197,19.361696233370505
GNRC,45.171899529947204,30.190635041640075,44.88323692334507,-0.2743053647669584,-2.8010321882410727,0.027561748000150856,43.3661514617616,-3.2676174857933984,0.3014540079358203,-0.6641941810678623,0.0010425640874774421,-3.574578622321674,31.94420912537044,-3.7080527797097638
GOOG,1.4550256873780152,33.62600958291833,25.026373784708323,11.339260683528856,10.576032667845132,0.0008711593459833208,37.41993567842235,9.79593118888358,10.282889794931434,9.57329160349209,7.5959111933854695,8.542070022470803,13.324758492097185,0.9115862292308208
GOOGL,-2.5353367781210747,20.264706394497793,24.96405243099698,11.148031299229334,10.436689481902981,0.00010979930257810436,38.35837728085528,9.607526361554717,10.066296780922395,9.49509653363496,6.370734496841407,8.113546647865531,14.15695192394617,0.9319895254123239
GPC,-12.0333154131281,-20.124611218139176,-33.0198971999452,-13.177750975236696,-13.395769605143606,0.021892085895979352,-35.78115301958705,-10.65815277193312,-11.467137324290029,-11.034551103633774,-12.051195205131148,-13.944940386590094,-29.022942306899008,8.749960643245606
GPN,-1.2380957321191153,-3.680857171280504,-3.12960807918519,-0.828165332679758,-0.6795286210409319,0.0351658059360697,-19.1963421276628,-1.1362261491955399,-0.09178129094306367,1.6953576275773992,0.8603533237639235,0.5040852443968555,-5.232411753104719,0.927268186497254
GRMN,68.14966609360211,37.3558380308706,47.885287857178604,29.017320455923972,27.65623189955903,0.039021399946850326,11.026655718568355,26.135206304362235,27.196490314660792,29.34945498654789,25.133091002285184,19.211154119857042,44.78082558895187,45.663220095512735
GS,35.54764045944635,25.864622828516215,20.31384593721558,37.424939209532596,35.67323270641351,0.15504378083462278,17.7283573486461,35.623240202682126,35.60415673971031,38.28282197879401,32.081741945525714,39.243521889297085,13.930777635365624,35.734395235318566
GWW,13.875234185755867,0.16771575875155986,6.788563361690094,4.501569967226993,2.848983670090071,0.016596742718246182,1.4538253083312629,3.7478740139723508,3.057770934738675,6.520595921989283,3.103828797472334,5.842639164474591,-2.026547931259465,1.3645393437317566
HAL,5.953157311588658,-4.86869963774253,-17.54219723130269,-20.872775855235833,-21.324538562327973,0.028168799841811316,-6.136834621680719,-22.274356880153352,-22.947572669095536,-20.360647125045574,-22.556139024933813,-20.429442848992505,-6.4385600200075945,-4.3241686815663645
HAS,29.54723716020028,7.156980269610013,6.287516803170891,-0.9041104281746043,-2.200847369002093,0.05674534771564097,2.840779870762169,-4.602849377449523,-4.901152756521698,-4.626545843734541,-4.768354051940856,-4.643906021948319,3.032523708242308,10.293426863082496
HBAN,28.17352007935797,17.5059789044986,24.815134852783142,17.1807750084122,16.207515834439867,0.04047162607579321,17.062505166084378,15.030258714051776,14.656713490982632,18.115105077252387,13.978264303442375,16.647399987209546,6.6057141600675395,20.143724899712637
HCA,2.916361456964572,17.005174954290357,19.252080964322936,-3.8362128779667026,-3.979182354553178,0.07794026756523649,-1.6553524490318055,-3.4521413547517787,-3.236911430651946,-1.288482719302952,-5.656309275828178,-5.928150291069536,16.715640208200774,-6.348348401692549
HD,10.899634189205727,9.843483290486365,9.102378550703968,9.599200709157211,9.142972711474249,0.04159342028945188,6.995958658802567,9.415625427729285,13.42479912431766,10.957931429956979,11.951254079697032,7.893117593737749,9.163670672836288,27.42591305990281
HES,-2.3388674297862178,6.395730184184798,-7.927103916448303,-0.6197617649191247,-0.6471557028318681,0.03288638911265677,2.2586110704020874,-1.3970453363206794,-0.762276798947301,-0.10013980899026759,-1.9500830446224133,-1.2417124727289115,-0.8381041876746425,31.93463650833397
HIG,18.15908552335211,-10.66568118327539,11.195472313409871,7.482116557796258,6.462687449130793,0.05474623670066828,-3.762627726695881,5.200779780109369,4.922002827048282,6.991950477930049,4.958657817752876,7.691140104594177,13.460104491952919,3.9216177276977153
HII,4.343604418811234,-11.873867732476157,-20.027522145276937,-29.79510062657959,-30.22804749282856,-0.020117015182447982,-23.260734613537153,-29.905734227733856,-29.132327934046643,-29.829183884293396,-29.447545928495316,-28.50631724720935,-10.72122289615454,-24.268728691158476
HLT,7.770815347369423,19.52306914701309,10.69468700694212,23.44034672992749,22.153431241064546,0.14425521596817295,24.11852675379549,21.339143882643867,21.86613816736878,21.35412547216137,18.6347419893989,19.833879557937077,35.01827749257753,18.204164320914405
HOLX,-20.038565817730145,-23.908684750336928,-18.0310832577115,-15.78258237682994,-15.701343258175898,-0.024700116273748976,-17.247473887003025,-16.31440164094848,-16.224178164326773,-16.90946552769266,-16.29268996275348,-15.55376995742209,-20.950621232831164,-14.504489574433856
HON,14.415520813440438,-3.0546329531817626,-12.830848051215805,-1.1408085420569074,-1.7373123160382642,-0.0244936111340115,-13.322044314711123,-1.716273954250027,-2.2643359842696995,-2.8568908062092047,-2.845903178930134,-2.8823936172515268,-5.120110934317794,0.7389334037958464
HPE,49.07354526966679,39.20173230035353,-0.04961188975745386,13.7504251637854,10.556735756819528,0.07318573528675613,8.696255686561273,10.940437881602803,11.89696711968783,8.928177644900662,8.735915173559441,6.2587170662723635,3.1912215503489985,18.257238629160323
HPQ,-10.912170805538599,1.8748402945231348,5.591465034857468,-1.395089801169379,-2.8886924680029953,0.010811081983458171,17.47185460913532,-2.9395513944706972,-3.2224006464907293,-4.812990605667414,-5.499619609860122,-5.705707969448891,-2.5659298589353994,3.53855602188304
HRL,-2.3939908401125294,-4.4938495727578065,-4.405945099688111,-8.479445673755324,-8.741863335440497,0.012261771014504366,-8.826429911011752,-9.136614492825743,-9.190972130806944,-9.247588189240762,-9.430105000085941,-8.793939633315441,2.1499802982542575,4.606165959923877
HSIC,11.435279236243819,2.026860004484574,-9.342104239361388,9.507291195625667,10.381777765843529,0.15795254058670571,-30.25506181597387,11.534486812092362,11.353159995478707,10.938565851126935,10.8818625889592,9.563928150554931,-19.768313411688577,15.154519746581599
HST,-3.2118728833913384,-10.293711238439334,-20.67944575776203,-7.592333400543068,-7.770059108690774,0.02961904885259879,-7.781857643599034,-8.188918889547846,-7.790379610459011,-7.543217450281542,-7.922986614721237,-7.358755983660736,-11.305769695133339,-3.338421540995668
HSY,-14.410202067465896,-14.612926662592784,-4.313528784876657,-16.049872634975156,-16.298736158536855,0.07014527042475463,3.051060556778777,-16.00434473917352,-15.165128763238053,-16.03265873884343,-17.64810868496393,-18.837051507825354,-4.946474096956613,25.268379550468566
HUBB,-13.625418292211371,-17.25933029679753,-32.71140494180274,1.185537180856386,-0.8275669489019757,0.03848385606695464,-33.0084192000205,-1.039082476204796,0.051639939400927655,-1.6636086340707648,-1.9988893022097725,0.4489708317306562,-14.629114405545405,9.201790699181194
HUM,-5.334656528922632,-17.356332972085163,0.44307115628264493,-14.04211756562048,-13.004640424726752,0.017556720959085455,-25.82049610298917,-10.793027241025412,-12.77830802565031,-13.6133930587103,-13.847071839062892,-13.769768477373356,-22.02632348216209,17.049669647764194
HWM,35.49035528241522,56.741386082957575,45.337217775271604,50.695511749629695,46.857757175481765,0.10417825698905084,63.49353471689286,40.003407279574795,46.1401944224281,53.45830746737838,42.47002583573533,48.961748464978335,70.17447350537364,69.83892957046453
IBM,32.87570068602639,38.54032798853345,44.092656780553064,28.455652721422837,27.97490503401141,0.2617058924039203,44.5648823851526,28.67131006692636,28.646333760949382,32.586666364793146,28.409552034292023,30.898830246574366,53.977668829323854,1.9577184644792867
ICE,14.64266930144249,10.372721166782735,15.64707094946477,14.45895474066066,13.755485800226921,0.18050629821934427,12.845057178433091,12.189092709773803,12.526398464701188,14.484588906965982,12.456303585511588,13.579628538301073,14.976244383802086,9.037332080894714
IDXX,-4.586664376704029,-9.06643159294536,-18.94827453297597,-3.8512250199994194,-3.513522283295049,0.15747542141956583,-12.812907494054826,-2.993690437212535,-0.4430701603436603,-0.8441197472790729,-2.2318384696504796,-3.9849066248942058,-27.19854612728614,-8.085963539136069
IEX,-2.540493491929416,-0.9780647455944372,-12.834129317797313,-9.113680892602806,-9.076232998113005,-0.008424285366377494,-12.433845415663413,-8.49327798787218,-8.151369145836712,-8.553380023098615,-6.658962327212528,-8.297938717713544,-8.555322184841573,1.0501003747108333
IFF,24.142966127241944,17.941472899946458,-0.16838215235629955,-6.3401562508697324,-7.5051373011511044,0.024279715432501518,0.5714874458691233,-8.29371671372487,-8.77115348038237,-10.409572600250808,-9.671767493488694,-8.442665964872766,-2.881505605191591,-4.903233583406091
INCY,46.91004161918434,13.335163910978764,-0.6699910829953664,16.46002178064704,16.725761156103854,0.046419111606621766,5.204427393376398,16.865985920623977,15.926892759024483,12.586562893323949,15.06060787008292,13.886227078321875,17.06534963636384,5.021890261280779
INTC,-23.27725556188263,-21.37312978796811,-27.087458340326435,-29.39529416755195,-27.2100193794068,0.05274343762374101,-24.995034042411785,-28.111708047854954,-27.805593863674233,-27.946963103530397,-26.345997753859447,-18.638601057630293,-4.057616666241555,-4.047152622996114
INTU,-7.25871462102852,-9.051405058275918,-23.30765866201793,-7.455713605634571,-8.242565197292489,-0.0011484743246747194,-13.583713894925866,-8.264039692662669,-8.723074588978657,-9.758364761865481,-8.603970137597546,-10.37715613364049,-22.212685044694382,26.985522575209952
INVH,-12.160493451164337,-16.886598811176235,-16.173824938676802,-6.807845102359439,-7.314828749155934,0.04542499912083637,-13.748031079277832,-7.404819453351026,-7.882099706602126,-9.412631453618335,-7.8377424264300295,-7.486836456454626,-4.770326301242861,3.370036050001799
IP,53.232274012341726,48.22769246378666,28.418045720403196,25.14488947402723,23.616388448943415,0.06338058541946873,36.05108534085606,22.338751446872646,20.136416116036404,20.488487254240077,22.46371318340753,18.15321910180005,61.038707580173,67.37300185959147
IPG,1.9655491860811738,-11.51985815188201,-16.393893987171797,-9.606069953614314,-9.536396427088333,0.029467340306214226,-11.870828284686283,-9.682461762214531,-10.69346682492094,-10.550850207079304,-10.375829024883028,-11.372370087140126,-10.681358201694682,-8.649883412400934
IQV,-9.63767747401818,-7.428894932203647,-10.098550728224954,-6.2895294500504715,-6.725709070180273,0.06956573766080108,-27.899368405586582,-8.368880803787407,-5.461408247878581,-5.576874169209847,-4.863189968865978,-6.133896202080826,-16.60033071579246,-17.94856019112038
IR,2.9148932478324543,-0.46134255450106965,-17.926597774669208,-1.480075483215964,-2.694467055683902,0.035551981503788646,-10.757318257255314,-2.692298413719942,-2.4003415239003316,-2.091981172864379,-3.760266686450976,-3.801694622593368,-1.235685270296976,11.282142089925904
IRM,33.619630624632,34.03287185241612,15.70894699552689,12.744752443596962,11.179221442152668,0.09533973099526577,18.963069849636973,8.77258209193042,9.797136220543724,7.418182674648961,11.28142882034649,10.689454920226304,6.934648685121047,-2.73256013511331
ISRG,-13.866655572978415,-13.363711849917353,-0.11929161325222701,29.709262927069958,28.47662252057461,0.07955236559368109,7.433268822546461,27.49347589665528,24.146360021024794,25.99279789302743,23.021185165754392,28.223378303967806,17.867347632138966,28.908069479734337
IT,4.193596332565752,-3.215013948541517,6.807664349181702,11.300513496790247,10.390188212417065,0.07981506877568918,5.3524797685306496,10.982543992566024,11.299934383679517,10.961386847508624,10.884996190308042,7.812618160767916,13.82864245359162,8.117384522607916
ITW,21.670259066870116,4.391475055584968,-0.16535622129823332,0.9621152568051641,0.6943401705067045,0.031537889866814064,-4.517377999593777,1.7113165417607434,1.7128269976480295,2.237071974069672,1.107383847261179,0.9364237481770223,1.9444966591842787,-0.623965361198556
IVZ,6.971364422118251,10.103587913818975,10.278041341924594,14.588230313867903,14.894920938097398,0.18943017519332403,-1.8890526776388779,13.354093874491529,14.663216704078105,15.151133490612317,14.168161123914757,10.464764999061778,1.7857622506447721,45.1692685192979
J,8.11777317805862,10.340745497383123,4.300841660580872,6.122190703244197,5.826827988916369,0.022661845617101294,5.3898379333547295,6.199086049945771,6.009655021308112,9.541090528008139,5.636016389863866,7.67821779649884,0.6071042182413438,7.390172151990887
JBHT,-0.7386777132948601,-2.0199706119010763,-13.445878148086454,-6.0695644301337675,-5.2017003856957444,0.022792859748613857,-11.835853996528934,-4.354880435345276,-3.8961873913668446,-4.476895942776569,-3.3654576826411304,-3.6991445188307623,-9.190871525828866,-8.08577335181655
JBL,25.18697220785915,9.798349136056167,6.530595996573442,31.709503436068537,32.31439634622836,0.08774136883837855,20.41908469725545,34.43064267967261,32.627395622556435,35.14861162830958,30.266016392460354,36.3352678200805,-14.407426334091452,0.030847532769465152
JCI,-1.8998418906649324,-4.669055323428946,-4.96565767056696,26.750569416409277,23.720186601692305,0.19433974825787373,-2.8456246498870974,19.09193411667445,17.964506153017172,18.050212337404965,19.032494515105412,17.963172655296468,12.299766806377223,82.79422871129728
JKHY,-10.525638034502343,-12.985364440736083,-6.072251227389973,1.1004590702022823,1.3736334159280832,0.015427503905466097,-6.026405987348733,1.957811508353016,2.058746907304923,0.8788266206726849,1.7550539245604329,1.2995356508583782,-9.323354430283763,3.597661428434841
JNJ,-2.9972790279299826,-2.5590072594266466,9.99749817102745,-1.4587428661649866,-0.399080734869425,0.08163279499150955,-4.316040537644912,-0.49146415971071455,-0.035376800503981856,1.2964360627972555,-0.21834001190698887,-0.3386572041009729,-0.46247163406122416,-0.33150340897599817
JNPR,11.514149963359603,10.41560399759022,2.31098558818184,-3.366833225254926,-3.9225773251380756,0.057946664647616816,3.438244848815381,-3.1654628499579736,-3.5079967781223105,-4.412360543867519,-4.603959933836889,-4.65655974472291,6.994532866314897,9.138959217695925
JPM,19.73417881920222,14.340633875882045,12.616476991709474,31.080403728281315,30.20133493143971,0.13734489611650966,12.911331025852904,28.75855800935479,30.161627781467086,27.794276103425485,30.628622940220136,30.854011619429393,40.20858395619154,45.31529326194034
K,35.734642866821055,41.06434219570561,35.534741993026984,24.269464644013848,21.878426984700702,0.012831484502543228,43.05197462912399,19.340093715449306,18.886664833921703,18.721925335857765,15.901080001926646,20.084905365886172,44.58824162667187,1.221615471813804
KDP,3.0982343895880295,12.879980717811584,15.023549705638265,-5.972194203193728,-6.147112578764389,0.02305942868076373,-0.7375406675251592,-6.346630311669893,-5.859738401086522,-4.910233560163002,-6.556243252665404,-4.563080275035125,7.586877735698858,-9.305115169068275
KEY,20.670164856831207,10.605814878325361,9.068689318587907,13.71152388563624,12.219230967438113,0.05358475801044271,-6.767386641752824,11.055149317652992,11.507723782010157,12.009354139445488,8.695141001901636,10.316696767797003,-1.3152547866409376,28.98782768513849
KEYS,4.36516568864943,11.708384839755198,-10.834371854078007,15.041141440476983,14.938407876487078,0.09280580733884923,3.206431065223001,15.271793774860235,16.760692602870144,17.513109627924667,13.962196859238379,12.716907762870958,-7.068128924068211,41.59192556159047
KHC,2.1093016117541667,-6.954385700060452,-2.740942594136904,-13.605670211130585,-13.160227662073169,0.03876013265399081,-10.105492761833998,-12.510334164686562,-12.66810226822225,-11.132891322190389,-12.739501713974294,-12.058779517221195,-9.560989263614827,-18.076649239255687
KIM,5.252086218418457,11.162530987896227,17.261633453232424,5.519325813097089,5.341618790037854,0.03538789458727145,17.322404177746506,6.596860993227597,7.4760092128996645,7.78871342315509,6.693305069593598,10.108019818313382,-6.913707763582794,1.854513762514733
KKR,26.43987700610478,-1.4922683831935326,13.089928964202224,26.883137024624766,25.312401483286063,0.07048322178028299,-3.8621951120444966,26.288117473942723,25.952395881147556,30.089773044721884,28.05317308331287,24.522695182600938,-2.8880469384241483,19.461402675886394
KLAC,-26.016281360546113,-29.4741602966484,-22.504155056880947,5.218690727270096,4.091397505941276,0.09933560794714874,-16.231498164062575,3.083975927082909,3.7147764256425284,5.5726873635252145,4.015474146830789,5.713510664744282,-8.695689887133613,15.716596852823935
KMB,4.307403306272942,1.894469028164998,-0.827116839945965,-2.6046762826126786,-2.7512234234191006,0.050618669107868594,0.8187440930422165,-2.616875415002769,-3.358893455960485,-4.2238180808627,-4.300134068878457,-5.857133715155652,-4.232285096981385,13.347988629109292
KMI,55.98185137468848,37.56553198707345,29.385866578605054,28.044143747019685,25.371060117707355,0.049087291408402706,27.597454273996597,26.14057732597685,27.833642674698673,25.7869773896479,26.510398872889684,25.491674455909052,24.637741278638323,24.302952200739593
KMX,25.323479319915194,0.003452112292264874,12.347154927236561,9.821494193893903,10.56970523705102,0.11728225233262358,-9.586694244285763,10.984128367438126,12.166736844552,12.36120364704504,11.054138812381378,11.370220364079799,42.82951884929511,7.375487379278596
KO,3.3698262585927146,9.034613325438205,4.779999161879015,-0.17639636607892786,-0.17262728822111528,0.04876300344645481,2.087936261599939,-0.6657315811720248,-1.158229350791831,-0.16629965695716423,-1.5630937356926267,2.180918035902739,2.7540987157255508,-0.8915035372940477
KR,15.309186475042068,-4.351517930216723,2.7728621933634217,18.83398182978947,17.91652139072237,0.16072584473302834,-4.775833337047992,16.668958829627233,15.320387434529096,16.678140836561095,13.49901538933799,16.319506151758027,13.29957198618942,11.777574564525654
KVUE,-0.19509394733299004,7.598598753104822,-0.23739074178734293,-1.5596782169498749,-2.247272217959985,0.004781301190873493,10.843673914002123,-2.4544145999700477,-1.12966783091844,2.592864000425151,-0.05765972052962962,0.6580206187597307,7.286297562633032,10.477053200176586
L,6.442582913768896,-2.14807728700517,-9.110900893378528,10.114295279918508,10.08837254325186,0.056480791633923826,-5.398580176837651,10.224262727228659,10.311596306060805,8.673547341504946,9.18116404397497,8.461452070126079,5.446739717003992,19.437705438240513
LDOS,33.49051676419399,26.16849720895646,20.467115297490906,-1.503737622122123,-2.9127461348374593,0.06118219772911166,10.361237843151594,-2.94186170368401,-4.521865922908292,-1.5082324188420435,-4.086978461793706,-2.554681314450687,7.197606233506833,15.09563882165605
LEN,,,,,,,,,,,,,,
LH,14.134138166726332,-0.12786217113130433,17.145447224869102,11.389752803933034,12.327583186668774,0.06159060689356149,5.260390004732544,12.73050147281762,12.640558602666799,14.386475745743574,13.93152005695005,13.453613086871133,8.47244365590149,5.516572574853938
LHX,-5.029548401747197,1.213251049209271,1.6973110493182004,-7.550104207959767,-8.026678961727496,0.008882885467913021,-3.5060124807684203,-8.06697714150031,-8.770447203838271,-9.334353065008875,-10.233458128694702,-8.091102204976835,1.5210374650037792,1.2172623296343796
LII,0.5527040518812241,-18.89950483408559,-18.70115001950716,7.390989510077698,4.767056400589379,0.03321485874125214,-5.666851516602153,3.3730169931235876,3.5900577289167646,4.534218202794668,2.9620304835217075,1.2857472268717025,-11.665876710062953,5.467303429074369
LIN,7.680009579018657,4.406110754164126,1.8032377766527083,1.717452374272692,1.7099091240612776,0.09306619955671758,3.985847444527661,2.222675398727677,2.5590376533138532,1.524388806678895,1.304728687202164,0.3871825926003396,11.96512194454573,-9.360081803573165
LKQ,-14.511364267860852,6.672190554648191,-15.900391552620185,-11.116848338107282,-11.05988836459724,0.03320687797785209,-22.640978739563554,-9.974783505125155,-9.03400765462977,-9.815124757175262,-10.405694652937608,-12.202591222785262,-20.950014330100437,3.184933623712506
LLY,13.587312940174415,0.9972184824048338,12.123617028704409,7.435885781885565,7.362162432214638,0.23614570220330233,-3.3482324274746325,6.306347530388064,6.763048444408044,8.186849891313887,6.604321996354737,5.820117037605781,8.523144109973767,37.576208270204255
LMT,8.521992526904707,5.730138447501938,10.689532235374719,-9.077424732849304,-10.067700990056407,0.027098058065249616,-0.6438871400444482,-9.61152607665861,-8.903683672498241,-10.427993605294711,-11.464654022727252,-6.2331824862442575,0.3891559842495787,-5.76168591689655
LNT,16.860671020391603,12.231905730199658,6.032455605560009,9.44834454883362,8.656531083607906,0.044705403358132674,7.881564716119398,8.67563208734224,10.159906625717342,8.193940373238098,7.532755854506119,7.922960930434461,-1.8349171660670718,17.522629382826572
LOW,17.741883158052925,-0.2738204049243696,2.4416451808205246,3.6183332525555114,2.8739149614998927,0.017221571898748556,4.310339185409478,2.914658223811829,3.979077243269601,0.19739554549044852,3.8368029927817355,0.9291360619752987,10.55299190561391,16.350154722478
LRCX,-25.478893081096015,-19.83419186785801,-24.0672687568005,-3.0736312139354514,-3.201842953064249,0.13171009469486755,-11.553372448796251,-3.5723559377240193,-2.090007071610832,-4.524356322951482,-2.4986737378936787,-0.915867823218913,-22.672295257803466,0.3067759133763498
LULU,14.776750019089407,0.48701040092942294,11.99004423172277,19.991448995348183,21.860844761773738,0.08818617679211001,-4.827668226784165,23.322149459714154,23.314958223030715,28.133090973857556,20.566043047720598,22.094510980536697,-11.361660666080558,-30.32660297410441
LUV,-20.446798750648266,-22.970786943816705,-25.42719628217167,3.925308410823422,3.9439923329500184,0.028998840131011307,-18.256657425914163,4.129649741823294,3.7206954434587796,5.432334052250414,4.715452192324319,5.426503533135573,-4.5126644310792265,11.786720547356609
LVS,5.20386146340064,1.2934802054404397,4.732804780224328,-8.8551903863527,-8.340009456396096,0.036605829094026356,1.106268043171722,-8.948560658315158,-6.596259443971459,-7.03640529070559,-7.117934455803847,-8.847999738752192,-12.524318935104645,0.0920019074886538
LW,-17.96562501005557,-47.03751381331496,-13.905434725177296,-22.581820229604233,-21.808279090682632,0.013476478203181656,-47.04207519153232,-22.622782893214588,-22.75467604561054,-25.445642919536276,-20.74866644776772,-24.242936525421634,-39.12176709143289,-22.244359988671317
LYB,-28.292998252722352,-29.167931227772236,-15.780523983281,-15.751661180292603,-15.509596071910206,0.03624158003771234,-10.468036991417435,-16.06838736659302,-16.28486834570301,-18.529801683584363,-18.280263035135146,-17.702934584664035,-13.798436650049902,-18.96367708003298
LYV,49.18466724700798,51.30888805868229,33.65204776829548,41.56489941374599,40.373306578309105,0.16586544527447128,51.9777429019076,42.146826972023945,45.922276473891,47.03056550324259,47.01370896321737,42.67260368598579,64.56514372491928,12.626449648249183
